,Multi-dimensional point data,Label
42,"[0.0, 0.0, 0.0, 1.0, 11.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 16.0, 13.0, 0.0, 0.0, 0.0, 0.0, 4.0, 14.0, 16.0, 9.0, 0.0, 0.0, 0.0, 10.0, 16.0, 11.0, 16.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 16.0, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 16.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 16.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 14.0, 6.0, 0.0, 0.0]",0.0
43,"[0.0, 0.0, 0.0, 5.0, 14.0, 12.0, 2.0, 0.0, 0.0, 0.0, 7.0, 15.0, 8.0, 14.0, 4.0, 0.0, 0.0, 0.0, 6.0, 2.0, 3.0, 13.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 13.0, 4.0, 0.0, 0.0, 0.0, 0.0, 1.0, 11.0, 9.0, 0.0, 0.0, 0.0, 0.0, 8.0, 16.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 14.0, 16.0, 11.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0, 12.0, 13.0, 3.0, 0.0]",0.0
44,"[0.0, 0.0, 0.0, 3.0, 15.0, 10.0, 1.0, 0.0, 0.0, 0.0, 0.0, 11.0, 10.0, 16.0, 4.0, 0.0, 0.0, 0.0, 0.0, 12.0, 1.0, 15.0, 6.0, 0.0, 0.0, 0.0, 0.0, 3.0, 4.0, 15.0, 4.0, 0.0, 0.0, 0.0, 0.0, 6.0, 15.0, 6.0, 0.0, 0.0, 0.0, 4.0, 15.0, 16.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.0, 16.0, 15.0, 9.0, 3.0, 0.0, 0.0, 0.0, 0.0, 4.0, 9.0, 14.0, 7.0, 0.0]",0.0
45,"[0.0, 0.0, 3.0, 12.0, 16.0, 16.0, 6.0, 0.0, 0.0, 0.0, 10.0, 11.0, 7.0, 16.0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 14.0, 10.0, 0.0, 0.0, 5.0, 11.0, 8.0, 9.0, 16.0, 3.0, 0.0, 0.0, 9.0, 16.0, 16.0, 16.0, 16.0, 9.0, 0.0, 0.0, 1.0, 4.0, 9.0, 16.0, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.0, 14.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 16.0, 5.0, 0.0, 0.0, 0.0]",0.0
46,"[0.0, 0.0, 4.0, 8.0, 16.0, 5.0, 0.0, 0.0, 0.0, 0.0, 9.0, 16.0, 8.0, 11.0, 0.0, 0.0, 0.0, 0.0, 5.0, 10.0, 0.0, 13.0, 2.0, 0.0, 0.0, 0.0, 0.0, 13.0, 4.0, 15.0, 2.0, 0.0, 0.0, 0.0, 0.0, 9.0, 16.0, 8.0, 0.0, 0.0, 0.0, 0.0, 8.0, 15.0, 14.0, 5.0, 0.0, 0.0, 0.0, 0.0, 16.0, 5.0, 14.0, 4.0, 0.0, 0.0, 0.0, 0.0, 6.0, 16.0, 12.0, 1.0, 0.0, 0.0]",0.0
47,"[0.0, 0.0, 0.0, 1.0, 14.0, 14.0, 3.0, 0.0, 0.0, 0.0, 0.0, 10.0, 11.0, 13.0, 8.0, 0.0, 0.0, 0.0, 0.0, 7.0, 0.0, 13.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 15.0, 1.0, 0.0, 0.0, 4.0, 8.0, 12.0, 15.0, 4.0, 0.0, 0.0, 0.0, 6.0, 16.0, 16.0, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 12.0, 12.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 13.0, 16.0, 5.0, 0.0]",0.0
48,"[0.0, 0.0, 0.0, 0.0, 12.0, 13.0, 1.0, 0.0, 0.0, 0.0, 0.0, 8.0, 16.0, 15.0, 2.0, 0.0, 0.0, 0.0, 10.0, 16.0, 16.0, 12.0, 0.0, 0.0, 0.0, 4.0, 16.0, 16.0, 16.0, 13.0, 0.0, 0.0, 0.0, 4.0, 7.0, 4.0, 16.0, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 16.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 16.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.0, 12.0, 0.0, 0.0]",0.0
49,"[0.0, 0.0, 0.0, 1.0, 9.0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.0, 16.0, 16.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.0, 7.0, 14.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.0, 7.0, 0.0, 0.0, 0.0, 0.0, 5.0, 12.0, 12.0, 0.0, 0.0, 0.0, 0.0, 7.0, 16.0, 16.0, 6.0, 0.0, 0.0, 0.0, 0.0, 4.0, 9.0, 13.0, 16.0, 11.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0, 13.0, 3.0, 0.0]",0.0
50,"[0.0, 0.0, 0.0, 10.0, 13.0, 1.0, 0.0, 0.0, 0.0, 1.0, 11.0, 12.0, 7.0, 0.0, 0.0, 0.0, 0.0, 2.0, 16.0, 12.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 16.0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 16.0, 15.0, 8.0, 4.0, 0.0, 0.0, 0.0, 4.0, 16.0, 16.0, 13.0, 16.0, 6.0, 0.0, 0.0, 0.0, 7.0, 16.0, 7.0, 13.0, 14.0, 0.0, 0.0, 0.0, 0.0, 7.0, 15.0, 15.0, 5.0, 0.0]",0.0
51,"[0.0, 1.0, 10.0, 15.0, 11.0, 1.0, 0.0, 0.0, 0.0, 3.0, 8.0, 8.0, 11.0, 12.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 14.0, 15.0, 1.0, 0.0, 0.0, 0.0, 0.0, 11.0, 15.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 15.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.0, 10.0, 0.0, 0.0, 0.0, 0.0, 3.0, 4.0, 10.0, 16.0, 1.0, 0.0, 0.0, 0.0, 13.0, 16.0, 15.0, 10.0, 0.0, 0.0]",0.0
52,"[0.0, 0.0, 10.0, 15.0, 14.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 6.0, 13.0, 16.0, 2.0, 0.0, 0.0, 0.0, 0.0, 3.0, 16.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 16.0, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 12.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 16.0, 4.0, 0.0, 0.0, 1.0, 9.0, 5.0, 6.0, 16.0, 7.0, 0.0, 0.0, 0.0, 14.0, 12.0, 15.0, 11.0, 2.0, 0.0]",0.0
53,"[0.0, 0.0, 6.0, 13.0, 16.0, 6.0, 0.0, 0.0, 0.0, 3.0, 16.0, 14.0, 15.0, 16.0, 1.0, 0.0, 0.0, 0.0, 5.0, 0.0, 8.0, 16.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 16.0, 3.0, 0.0, 0.0, 3.0, 15.0, 16.0, 16.0, 16.0, 9.0, 0.0, 0.0, 5.0, 13.0, 14.0, 16.0, 11.0, 3.0, 0.0, 0.0, 0.0, 0.0, 12.0, 15.0, 1.0, 0.0, 0.0, 0.0, 0.0, 4.0, 16.0, 7.0, 0.0, 0.0, 0.0]",0.0
54,"[0.0, 0.0, 14.0, 16.0, 14.0, 6.0, 0.0, 0.0, 0.0, 0.0, 7.0, 10.0, 16.0, 16.0, 3.0, 0.0, 0.0, 0.0, 0.0, 5.0, 16.0, 16.0, 1.0, 0.0, 0.0, 0.0, 0.0, 2.0, 16.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.0, 13.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 16.0, 7.0, 0.0, 0.0, 0.0, 5.0, 9.0, 14.0, 16.0, 7.0, 0.0, 0.0, 0.0, 13.0, 16.0, 16.0, 10.0, 1.0, 0.0]",0.0
55,"[0.0, 3.0, 16.0, 16.0, 14.0, 7.0, 1.0, 0.0, 0.0, 1.0, 9.0, 9.0, 15.0, 16.0, 4.0, 0.0, 0.0, 0.0, 0.0, 7.0, 16.0, 12.0, 1.0, 0.0, 0.0, 0.0, 0.0, 9.0, 16.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 15.0, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0, 15.0, 0.0, 0.0, 0.0, 1.0, 10.0, 10.0, 16.0, 16.0, 3.0, 0.0, 0.0, 2.0, 13.0, 16.0, 12.0, 5.0, 0.0, 0.0]",0.0
56,"[0.0, 0.0, 0.0, 6.0, 16.0, 4.0, 0.0, 0.0, 0.0, 0.0, 1.0, 13.0, 15.0, 1.0, 0.0, 0.0, 0.0, 1.0, 11.0, 16.0, 5.0, 0.0, 0.0, 0.0, 0.0, 8.0, 16.0, 10.0, 0.0, 10.0, 6.0, 0.0, 0.0, 12.0, 16.0, 8.0, 9.0, 16.0, 12.0, 0.0, 0.0, 2.0, 15.0, 16.0, 16.0, 16.0, 7.0, 0.0, 0.0, 0.0, 0.0, 4.0, 16.0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 16.0, 3.0, 0.0, 0.0]",0.0
57,"[0.0, 0.0, 0.0, 9.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.0, 16.0, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.0, 13.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 16.0, 15.0, 12.0, 7.0, 0.0, 0.0, 0.0, 2.0, 16.0, 12.0, 4.0, 11.0, 10.0, 0.0, 0.0, 0.0, 8.0, 14.0, 5.0, 9.0, 14.0, 0.0, 0.0, 0.0, 0.0, 6.0, 12.0, 14.0, 9.0, 0.0]",0.0
58,"[0.0, 0.0, 0.0, 10.0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0, 16.0, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 15.0, 12.0, 8.0, 2.0, 0.0, 0.0, 0.0, 0.0, 12.0, 16.0, 16.0, 16.0, 10.0, 1.0, 0.0, 0.0, 7.0, 16.0, 12.0, 12.0, 16.0, 4.0, 0.0, 0.0, 0.0, 9.0, 15.0, 12.0, 5.0, 0.0]",0.0
59,"[0.0, 0.0, 5.0, 14.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 16.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 16.0, 2.0, 7.0, 4.0, 0.0, 0.0, 0.0, 3.0, 16.0, 16.0, 16.0, 16.0, 9.0, 0.0, 0.0, 0.0, 15.0, 15.0, 4.0, 10.0, 16.0, 0.0, 0.0, 0.0, 4.0, 14.0, 16.0, 12.0, 7.0, 0.0]",0.0
60,"[0.0, 0.0, 0.0, 9.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 16.0, 9.0, 0.0, 0.0, 0.0, 0.0, 3.0, 14.0, 10.0, 0.0, 2.0, 0.0, 0.0, 0.0, 10.0, 16.0, 5.0, 7.0, 15.0, 1.0, 0.0, 0.0, 2.0, 11.0, 15.0, 16.0, 13.0, 1.0, 0.0, 0.0, 0.0, 0.0, 7.0, 16.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0, 15.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 16.0, 5.0, 0.0, 0.0]",0.0
61,"[0.0, 0.0, 6.0, 12.0, 13.0, 6.0, 0.0, 0.0, 0.0, 6.0, 16.0, 9.0, 12.0, 16.0, 2.0, 0.0, 0.0, 7.0, 16.0, 9.0, 15.0, 13.0, 0.0, 0.0, 0.0, 0.0, 11.0, 15.0, 16.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 16.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 16.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6.0, 11.0, 0.0, 0.0, 0.0, 0.0]",0.0
62,"[0.0, 0.0, 0.0, 0.0, 14.0, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.0, 16.0, 9.0, 0.0, 0.0, 0.0, 0.0, 10.0, 16.0, 16.0, 7.0, 0.0, 0.0, 0.0, 7.0, 16.0, 8.0, 16.0, 2.0, 0.0, 0.0, 0.0, 1.0, 5.0, 6.0, 16.0, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 16.0, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 16.0, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.0, 11.0, 0.0, 0.0]",0.0
63,"[0.0, 1.0, 13.0, 15.0, 12.0, 12.0, 5.0, 0.0, 0.0, 4.0, 16.0, 8.0, 8.0, 6.0, 0.0, 0.0, 0.0, 7.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 15.0, 13.0, 15.0, 7.0, 0.0, 0.0, 0.0, 1.0, 6.0, 5.0, 8.0, 12.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.0, 11.0, 0.0, 0.0, 0.0, 0.0, 2.0, 13.0, 14.0, 1.0, 0.0, 0.0, 0.0, 3.0, 14.0, 10.0, 1.0, 0.0, 0.0, 0.0]",0.0
64,"[0.0, 1.0, 12.0, 13.0, 4.0, 0.0, 0.0, 0.0, 0.0, 4.0, 16.0, 16.0, 16.0, 3.0, 0.0, 0.0, 0.0, 4.0, 16.0, 16.0, 16.0, 10.0, 0.0, 0.0, 0.0, 0.0, 6.0, 16.0, 14.0, 16.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.0, 7.0, 0.0, 0.0, 1.0, 2.0, 3.0, 7.0, 14.0, 10.0, 0.0, 0.0, 2.0, 12.0, 16.0, 14.0, 12.0, 3.0, 0.0]",0.0
65,"[0.0, 0.0, 13.0, 13.0, 8.0, 2.0, 0.0, 0.0, 0.0, 5.0, 16.0, 16.0, 16.0, 12.0, 0.0, 0.0, 0.0, 1.0, 15.0, 12.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.0, 13.0, 7.0, 1.0, 0.0, 0.0, 0.0, 0.0, 8.0, 16.0, 16.0, 12.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 9.0, 16.0, 3.0, 0.0, 0.0, 0.0, 1.0, 5.0, 14.0, 15.0, 1.0, 0.0, 0.0, 0.0, 10.0, 16.0, 16.0, 6.0, 0.0, 0.0]",0.0
66,"[0.0, 0.0, 0.0, 0.0, 9.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 16.0, 16.0, 1.0, 0.0, 0.0, 0.0, 0.0, 5.0, 9.0, 15.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 14.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 15.0, 7.0, 0.0, 0.0, 0.0, 7.0, 16.0, 16.0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.0, 14.0, 16.0, 7.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0, 15.0, 9.0, 0.0]",0.0
67,"[0.0, 3.0, 5.0, 14.0, 13.0, 6.0, 0.0, 0.0, 0.0, 9.0, 16.0, 12.0, 10.0, 12.0, 0.0, 0.0, 0.0, 6.0, 16.0, 3.0, 12.0, 11.0, 0.0, 0.0, 0.0, 1.0, 13.0, 10.0, 16.0, 6.0, 0.0, 0.0, 0.0, 0.0, 10.0, 16.0, 10.0, 0.0, 0.0, 0.0, 0.0, 1.0, 15.0, 16.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.0, 12.0, 16.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 15.0, 16.0, 5.0, 0.0, 0.0]",0.0
68,"[0.0, 0.0, 0.0, 0.0, 11.0, 15.0, 4.0, 0.0, 0.0, 0.0, 0.0, 3.0, 16.0, 16.0, 12.0, 0.0, 0.0, 0.0, 0.0, 8.0, 14.0, 16.0, 12.0, 0.0, 0.0, 0.0, 0.0, 5.0, 10.0, 16.0, 6.0, 0.0, 0.0, 1.0, 7.0, 11.0, 16.0, 13.0, 0.0, 0.0, 0.0, 9.0, 16.0, 16.0, 14.0, 1.0, 0.0, 0.0, 0.0, 3.0, 8.0, 14.0, 16.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 11.0, 16.0, 12.0, 0.0]",0.0
69,"[0.0, 0.0, 0.0, 1.0, 14.0, 13.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 16.0, 16.0, 3.0, 0.0, 0.0, 5.0, 11.0, 15.0, 16.0, 16.0, 0.0, 0.0, 0.0, 4.0, 15.0, 16.0, 16.0, 15.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 16.0, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 16.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 16.0, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 13.0, 15.0, 2.0, 0.0]",0.0
70,"[0.0, 0.0, 3.0, 14.0, 16.0, 14.0, 0.0, 0.0, 0.0, 0.0, 13.0, 13.0, 13.0, 16.0, 2.0, 0.0, 0.0, 0.0, 1.0, 0.0, 9.0, 15.0, 0.0, 0.0, 0.0, 0.0, 9.0, 12.0, 15.0, 16.0, 10.0, 0.0, 0.0, 4.0, 16.0, 16.0, 16.0, 11.0, 3.0, 0.0, 0.0, 0.0, 4.0, 9.0, 14.0, 2.0, 0.0, 0.0, 0.0, 0.0, 2.0, 15.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 13.0, 1.0, 0.0, 0.0, 0.0]",0.0
71,"[0.0, 0.0, 0.0, 10.0, 15.0, 3.0, 0.0, 0.0, 0.0, 0.0, 7.0, 16.0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.0, 15.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.0, 13.0, 8.0, 1.0, 0.0, 0.0, 0.0, 0.0, 15.0, 16.0, 16.0, 15.0, 6.0, 0.0, 0.0, 0.0, 10.0, 16.0, 14.0, 16.0, 14.0, 2.0, 0.0, 0.0, 1.0, 9.0, 15.0, 16.0, 11.0, 0.0]",0.0
72,"[0.0, 2.0, 13.0, 15.0, 10.0, 4.0, 0.0, 0.0, 0.0, 0.0, 5.0, 4.0, 13.0, 15.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.0, 16.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.0, 12.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 13.0, 0.0, 0.0, 0.0, 1.0, 6.0, 8.0, 14.0, 12.0, 0.0, 0.0, 0.0, 2.0, 12.0, 14.0, 11.0, 1.0, 0.0, 0.0]",0.0
73,"[0.0, 1.0, 13.0, 15.0, 2.0, 0.0, 0.0, 0.0, 0.0, 6.0, 15.0, 15.0, 9.0, 0.0, 0.0, 0.0, 0.0, 9.0, 8.0, 10.0, 13.0, 0.0, 0.0, 0.0, 0.0, 5.0, 3.0, 12.0, 12.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 16.0, 6.0, 0.0, 0.0, 0.0, 0.0, 5.0, 15.0, 15.0, 1.0, 0.0, 0.0, 0.0, 0.0, 6.0, 16.0, 15.0, 12.0, 12.0, 11.0, 0.0, 0.0, 1.0, 11.0, 13.0, 16.0, 16.0, 12.0, 0.0]",0.0
74,"[0.0, 0.0, 0.0, 1.0, 16.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 16.0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.0, 16.0, 11.0, 0.0, 0.0, 0.0, 7.0, 12.0, 16.0, 16.0, 7.0, 0.0, 0.0, 0.0, 4.0, 8.0, 12.0, 16.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.0, 16.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 16.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 13.0, 5.0, 0.0, 0.0]",0.0
75,"[0.0, 0.0, 2.0, 7.0, 15.0, 13.0, 1.0, 0.0, 0.0, 0.0, 14.0, 12.0, 9.0, 14.0, 8.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 12.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.0, 6.0, 0.0, 0.0, 5.0, 16.0, 16.0, 16.0, 16.0, 5.0, 0.0, 0.0, 2.0, 5.0, 7.0, 13.0, 14.0, 2.0, 0.0, 0.0, 0.0, 0.0, 1.0, 15.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.0, 9.0, 0.0, 0.0, 0.0]",0.0
76,"[0.0, 0.0, 0.0, 9.0, 16.0, 4.0, 0.0, 0.0, 0.0, 1.0, 9.0, 16.0, 13.0, 2.0, 0.0, 0.0, 0.0, 14.0, 16.0, 14.0, 8.0, 0.0, 0.0, 0.0, 1.0, 15.0, 15.0, 5.0, 16.0, 9.0, 0.0, 0.0, 0.0, 5.0, 16.0, 16.0, 16.0, 8.0, 0.0, 0.0, 0.0, 0.0, 2.0, 13.0, 16.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.0, 13.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.0, 13.0, 0.0, 0.0, 0.0]",0.0
77,"[0.0, 0.0, 0.0, 10.0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 16.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 16.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.0, 14.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.0, 16.0, 15.0, 6.0, 0.0, 0.0, 0.0, 0.0, 12.0, 16.0, 12.0, 15.0, 6.0, 0.0, 0.0, 0.0, 7.0, 16.0, 10.0, 13.0, 14.0, 0.0, 0.0, 0.0, 0.0, 9.0, 13.0, 11.0, 6.0, 0.0]",0.0
78,"[0.0, 0.0, 13.0, 16.0, 15.0, 4.0, 0.0, 0.0, 0.0, 0.0, 9.0, 8.0, 13.0, 16.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.0, 16.0, 7.0, 0.0, 0.0, 0.0, 0.0, 1.0, 16.0, 12.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 15.0, 0.0, 0.0, 0.0, 0.0, 3.0, 6.0, 15.0, 16.0, 7.0, 0.0, 0.0, 0.0, 15.0, 16.0, 16.0, 11.0, 1.0, 0.0]",0.0
79,"[0.0, 0.0, 0.0, 1.0, 12.0, 8.0, 1.0, 0.0, 0.0, 0.0, 0.0, 4.0, 16.0, 16.0, 1.0, 0.0, 0.0, 0.0, 1.0, 13.0, 16.0, 11.0, 0.0, 0.0, 0.0, 1.0, 11.0, 16.0, 16.0, 12.0, 0.0, 0.0, 0.0, 2.0, 12.0, 8.0, 16.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 15.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 16.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.0, 13.0, 4.0, 0.0, 0.0]",0.0
80,"[0.0, 4.0, 14.0, 16.0, 16.0, 12.0, 1.0, 0.0, 0.0, 2.0, 12.0, 7.0, 14.0, 16.0, 6.0, 0.0, 0.0, 0.0, 0.0, 5.0, 16.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 16.0, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 16.0, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 15.0, 11.0, 0.0, 0.0, 0.0, 1.0, 8.0, 10.0, 16.0, 10.0, 0.0, 0.0, 0.0, 5.0, 16.0, 16.0, 15.0, 1.0, 0.0, 0.0]",0.0
81,"[0.0, 0.0, 9.0, 13.0, 14.0, 5.0, 0.0, 0.0, 0.0, 4.0, 16.0, 10.0, 13.0, 16.0, 0.0, 0.0, 0.0, 0.0, 13.0, 15.0, 14.0, 16.0, 1.0, 0.0, 0.0, 0.0, 0.0, 3.0, 7.0, 16.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.0, 16.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 16.0, 3.0, 0.0, 0.0, 1.0, 15.0, 5.0, 8.0, 16.0, 2.0, 0.0, 0.0, 0.0, 7.0, 15.0, 16.0, 9.0, 0.0, 0.0]",0.0
82,"[0.0, 0.0, 0.0, 11.0, 16.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.0, 16.0, 5.0, 0.0, 0.0, 0.0, 0.0, 4.0, 16.0, 16.0, 5.0, 0.0, 0.0, 0.0, 11.0, 16.0, 16.0, 16.0, 3.0, 0.0, 0.0, 0.0, 5.0, 8.0, 14.0, 16.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.0, 16.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.0, 16.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.0, 16.0, 8.0, 0.0, 0.0]",0.0
83,"[0.0, 0.0, 3.0, 12.0, 16.0, 10.0, 0.0, 0.0, 0.0, 2.0, 14.0, 12.0, 12.0, 12.0, 0.0, 0.0, 0.0, 5.0, 10.0, 0.0, 10.0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 14.0, 9.0, 2.0, 0.0, 0.0, 0.0, 8.0, 16.0, 16.0, 16.0, 10.0, 0.0, 0.0, 0.0, 6.0, 16.0, 13.0, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 16.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 13.0, 0.0, 0.0, 0.0, 0.0]",0.0
